id,address,city,state,zip_code,sqft,bedrooms,bathrooms,flooring,parking,year_built,cost,description,for_sale,registered_at,updated_at,sold,on_loan,image,owner_id
1,971 Amstutz Dr,San Jose,CA,95129,1500,2,3,Tile,Open,1932,1230000,Ready to sale!,1,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://photos.zillowstatic.com/fp/bf89f6c54d05300c6273f7f716fbfd4d-uncropped_scaled_within_1536_1152.webp,1
2,355 Kiely Blvd,San Jose,CA,95129,1324,2,2,Wooden,Open,1900,2360000,Ready to sale!,1,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcS7gl1GQLtbLR6CTlWFRghijgjF6wTDcyOKPQ&usqp=CAU,2
3,5192 Westdale Dr APT 1,San Jose,CA,95129,1234,2,3,Carpet,Open,1945,850000,Ready to sale!,1,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://photos.zillowstatic.com/fp/b3b2b19c32a2dc308bc29213b8cd0a0e-uncropped_scaled_within_1536_1152.webp,3
4,6879 Dartmoor Way,Cupertino,CA,94024,1654,3,3,Carpet,Closed,1965,900000,Ready to sale!,1,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://dhp.dreeshomes.com/cms/images/EYrud-a6KJ-Ayt63GXIVxF?scale=xxl,1
5,6321 Wisteria Way,Cupertino,CA,94024,1896,4,2,Tile,Closed,1987,950000,Ready to sale!,1,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F37%2F2016%2F02%2F15230656%2Fwhite-modern-house-curved-patio-archway-c0a4a3b3.jpg&q=85,2
6,2400 Brickell Ave,Miama,FL,33101,4567,5,5,Wooden,Open,1952,3500000,Ready to sale!,1,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/brewster-mcleod-architects-1486154143.jpg,3
7,77 NE 64th St,Miama,FL,33101,1364,2,2,Carpet,Closed,1932,1500000,Ready to sale!,1,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://www.utahrealestate.com/site/img/common/marquee-08.jpg,1
8,5077 NW 7th St,Miama,FL,33101,5467,5,5,Wooden,Open,1987,4600000,Ready to sale!,1,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIB_VyOy8GOBrnyZtvvtfDnqH5awLV7hExhw&usqp=CAU,2
9,2000 Padlock Ln,Tallahassee,FL,32301,3645,4,3,Carpet,Open,1956,3900500,Ready to sale!,1,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://images.perryhomes.com/Content/_gallery/homes/photos/2919crawforddrive_w1060_h596.jpg,3
10,4497 River Breeze Ln,Tallahassee,FL,32301,1235,2,4,Carpet,Closed,1987,600000,Ready to sale!,1,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://mattamyhomes.com/~/media/images/mattamywebsite/corp/home/heroslideshow/usa/orlando/orl_geohero_04_1600x800.jpg,1
11,11225 Saddlebred Dr,Austin,TX,73301,4567,5,5,Wooden,Open,1952,3500000,Ready to sale!,1,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSF6xueqdGoV9Veq8FuqXYbGr-Y4KWF7Aw4tw&usqp=CAU,3
12,7808 Woodcroft Dr,Austin,TX,73301,1364,2,2,Carpet,Closed,1932,1500000,Ready to sale!,1,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtWjUEvvLTwhX6RQh1gr_PMtXn7i-lyUlZUw&usqp=CAU,1
13,1237 Strickland Dr,Austin,TX,73301,5467,5,5,Wooden,Open,1987,4600000,Ready to sale!,1,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRSQ86pPJlYiRDon-MW48Dz2Uk3ORzAEafcLA&usqp=CAU,2
14,5463 Briarbend Dr,Houston,TX,77001,3645,4,3,Carpet,Open,1956,3900500,Ready to sale!,1,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSi4YbqlNP8m6sD8YkicnZ7fvEw3igpBKEYTg&usqp=CAU,3
15,9318 Pecos St,Houston,TX,77001,1235,2,4,Carpet,Closed,1987,600000,Ready to sale!,1,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4qPt_UAb7DE-96OmWQincEmpbajkUI8qI3A&usqp=CAU,1
16,320 Auburn Way APT 9,San Jose,CA,95129,1564,1,2,Carpet,Closed,1903,2500,Ready to rent!,0,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8SDxx65Kd8dX_N_AIEEXaOKTJ-Llinj4fag&usqp=CAU,2
17,701 Live Oak Way,San Jose,CA,95129,2465,3,3,Tile,Open,1956,3200,Ready to rent!,0,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://www.heartlandluxuryhomes.com/images/heartland/57817460468_mobile.jpg,3
18,6458 Bollinger Rd,San Jose,CA,95129,1987,2,2,Tile,Open,1978,4200,Ready to rent!,0,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://mattamyhomes.com/~/media/images/mattamywebsite/corp/home/heroslideshow/usa/orlando/orl_geohero_02_1600x800.jpg,1
19,5145 Forest Glen Dr,Cupertino,CA,94024,1854,2,1,Carpet,Closed,1956,5200,Ready to rent!,0,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://dhp.dreeshomes.com/cms/images/2_a1xIDL4WoAMu3-aDdXok?scale=xxl,2
20,1109 Littleoak Cir,Cupertino,CA,94024,1325,3,2,Carpet,Closed,1987,6200,Ready to rent!,0,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcTpF4oF0nIs_C3VPI6uihN2io_Wxqewe7BpXg&usqp=CAU,3
21,978 Zarick Dr,Miama,FL,33101,4567,5,3,Tile,Open,1964,3200,Ready to rent!,0,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRzYa6_tAtfZXbMY4bZzOBNNvezpdtLfu5r-Q&usqp=CAU,1
22,540 Doyle Rd APT 4,Miama,FL,33101,1364,2,1,Carpet,Open,1932,2200,Ready to rent!,0,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcTGeBf46BD6I3jGBo-tI613n2l5QI6RFPUhjw&usqp=CAU,2
23,5031 La Honda Ave,Miama,FL,33101,5467,5,2,Tile,Open,1946,2345,Ready to rent!,0,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQR6rMFNDyqR44agxtuitw8TzfZLikgjrj4Pw&usqp=CAU,3
24,6589 Edgemoor Way,Tallahassee,FL,32301,3645,4,2,Carpet,Closed,1936,3254,Ready to rent!,0,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSIAialODFICoFU78LAXt1BN2HErJGNYjimMg&usqp=CAU,1
25,"La Terraza, 470 Saratoga Ave",Tallahassee,FL,32301,1235,2,4,Carpet,Open,1975,4650,Ready to rent!,0,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcTC7XK6ASqwrrR9oN-9WV9PBoaE_DM9eX5vhg&usqp=CAU,2
26,4671 Albany Cir APT 101,Austin,TX,73301,4567,5,3,Carpet,Open,1965,1000,Ready to rent!,0,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRHdj5t57hlacRJTwPrBphyreakJgu-DFNnew&usqp=CAU,3
27,7584 Squirewood Way,Austin,TX,73301,1364,2,2,Tile,Open,1980,1500,Ready to rent!,0,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcR_BZc5quXxgRfaovIxrgi1dgpheZJbs5p1-A&usqp=CAU,1
28,21182 Gardena Dr,Austin,TX,73301,5467,5,3,Tile,Open,1990,1320,Ready to rent!,0,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcT9J_n0pVOC5nwftI0f-HkJHrfK3VjWCs1nyQ&usqp=CAU,2
29,5415 Cherry Creek Dr,Houston,TX,77001,3645,4,2,Wooden,Closed,1965,2340,Ready to rent!,0,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIbQwuTx5o5w3H8iFxhZ_-zgb68vswjjW6uw&usqp=CAU,1
30,10418 Springland Dr,Houston,TX,77001,1235,2,1,Wooden,Open,1978,3564,Ready to rent!,0,2020-11-09 6:12:35,2020-11-09 6:12:35,0,0,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRa4vogbpyLpfBfiHvMZgotKoBHPcJvGdlVQ&usqp=CAU,3